track_id,keywords,weights
9442698,everybody wayso;everybody;friends;friends oneso whereso,0.9999999403953552;0.9999999403953552;0.6179074048995972;0.6179074048995972
25455730,morning,1.0
329389,boy;something;ong;body;wice;mind,1.0;0.8102885484695435;0.3060506284236908;0.26762521266937256;0.06121398136019707;0.4794328808784485
653188,str;love;ment;way,1.0;0.3725971281528473;0.5232239365577698;0.25415825843811035
20634580,way;question;golet;anything;iwant,1.0;0.32323047518730164;-0.06182468682527542;0.28432756662368774;0.22247761487960815
21520102,phone;side;yeah;money;change;log;country;sort;work;people,1.0;0.7741315960884094;0.890466570854187;0.9887033104896545;0.8490448594093323;0.9127398133277893;0.7956897020339966;0.8214220404624939;0.7281907200813293;0.6793169379234314
42737176,day day;dis look;day;ing melove;dar startwe,1.0;0.711256742477417;1.0;0.566352367401123;0.5131774544715881
3718401,sky,1.0
37974953,love;try;today,1.0;0.9167766571044922;0.6920903325080872
6346,friend;clo;time;mem;king;think;hand,1.0;0.3704257607460022;0.4801327586174011;0.5106560587882996;0.618659257888794;0.5538233518600464;0.4667304456233978
14601,way waymay way;way;member;time,1.0;1.0;0.3457973003387451;0.4228999614715576
3718398,body todo ong nothing;body;ong body;nothing,1.0;0.9114516377449036;0.9980570673942566;0.43867355585098267
39787013,body;person,1.0;0.5299597978591919
632358,show,1.0
732402,medidmuch bro mother;body;mother;tou,0.9999999403953552;0.6397963762283325;0.9174321293830872;0.6037263870239258
42668664,cream;mind;people;someone;king,1.0;0.5312560796737671;0.7437872886657715;0.4866653382778168;0.41342243552207947
17709910,wellshall ijo;mym,0.9999999403953552;0.5598952174186707
628857,body;nothing;gri;play;king;rightand everything;rno,1.0;0.5195688605308533;0.3113921880722046;0.35213208198547363;0.46236103773117065;0.5375012159347534;0.3517642319202423
10856,love;way;son;things,1.0;0.7805371880531311;0.867199718952179;0.84185391664505
46467971,boy;night;love;guys;talk;money;way;bed;start,1.0;0.798576831817627;0.9162269234657288;0.7516855001449585;0.585133969783783;0.462554395198822;0.4960925281047821;0.594430148601532;0.40608516335487366
33226101,boy;mother,1.0;0.8310753703117371
43747551,love body;catch,1.0;0.8060983419418335
92869,thing love;king ing;love;melove love;make;time,0.9999999403953552;0.5496161580085754;0.9729083180427551;0.9729083180427551;0.29693806171417236;0.3388904929161072
47267195,time,1.0
628658,imake,1.0
17562661,look,1.0
15085,story;wayfor way;way,1.0;0.8653001189231873;0.8652999997138977
33226100,body,1.0
646816,friend day;children;love;bre day;sto talk;way;king;home;friend;day,1.0;0.5273101329803467;0.5761286616325378;0.6437188386917114;0.4072052836418152;0.3793643116950989;0.3291693925857544;0.3380688428878784;0.6882626414299011;0.7842540740966797
33285126,love;ple;home king;king;right way;str,1.0;0.7270451188087463;0.7485262751579285;0.7230781316757202;0.4773414134979248;0.47732463479042053
62811118,nothing;good good mus;woman body;good children;woman,0.9999999403953552;0.9412481784820557;0.5842165946960449;0.8174530863761902;0.5593268275260925
186882,love,1.0
19676116,little door upsureion;little door upsure;little door;little door upshow;nevermore;fam;day;show;fact;ping,1.0;1.0;1.0;1.0;0.29152733087539673;0.16889867186546326;0.2354016900062561;0.17441241443157196;0.1978210210800171;0.18692998588085175
730200,love;boy,1.0;0.6381226778030396
2131123,way;igo;play;world,1.0;0.46214285492897034;0.43324539065361023;0.47694867849349976
26323796,thanktime time;time thanktime thanktime thanktime;time,1.0;1.0;0.9999999403953552
58185634,memories;everybody everything;way;drink sbring;memories everything;methe;everything;body;everybody;body liveevery,1.0;0.3153921663761139;0.27027004957199097;0.21836137771606445;0.9673399925231934;0.08776406943798065;0.3315616846084595;0.2001030296087265;0.21931491792201996;0.2001030296087265
69497109,meit,1.0
6705516,thanki,1.0
69226943,moment time;king call;moment timebecause;boy;king;boy whybecause,1.0;0.9212439656257629;0.9831571578979492;0.8382819294929504;0.8719944357872009;0.8382819294929504
55676255,mother;somebody;city;money;somebody mother;body,0.9999999403953552;0.37133434414863586;0.25477343797683716;0.23053182661533356;0.8514789342880249;0.2297554314136505
43268591,friend guess;love;right;king play;self;friend;call;way;king,1.0;0.8085190653800964;0.5499616861343384;0.625174343585968;0.5644170641899109;0.8826770186424255;0.3385232985019684;0.4706437587738037;0.5098797678947449
23674542,time backag,1.0
3718400,home nameif;home;spe;kingi,1.0;1.0;0.31035181879997253;0.20862546563148499
2200385,time;eady;mebe,1.0;0.44615796208381653;0.14214538037776947
66581887,things;people way;right ter;mind;cloud;things liketry;love;try;waythis children;trylike imag,1.0;0.6335598230361938;0.4962031841278076;0.5586491823196411;0.22906100749969482;1.0;0.3859976530075073;0.30936747789382935;0.3787870407104492;0.2355540692806244
48764560,list;friend meshe theshe shefrom;king,0.9999999403953552;0.9508876204490662;0.8892614245414734
31220863,bre;feel;day,0.9999999403953552;0.6826353073120117;0.6609099507331848
340470,way;bre;father sayevery;friend;father saynever;day;love;say,1.0;0.6786167621612549;0.9855911731719971;0.7829893827438354;0.9855911731719971;0.9666008949279785;0.6953770518302917;0.5352098941802979
70522941,many many good love;money;many manyon;love;name body;good letjust;love love;just money,1.0;0.30291280150413513;0.7759064435958862;0.5264049172401428;0.15452231466770172;0.34379395842552185;0.5264049172401428;0.31971287727355957
53086107,work bre;day;phone mother home;great way change;boy kid;bre;good imag nation;ation;friend;time,1.0;0.9665431380271912;0.8634749054908752;0.8315742015838623;0.7347553968429565;0.8988833427429199;0.6683154702186584;0.29258841276168823;0.5937939882278442;0.6265726089477539
3847327,king somethingi;king,1.0;1.0
702305,something,1.0
59730738,body;ing;money;car body;love;king makeking,0.9999999403953552;0.29750552773475647;0.28966695070266724;0.9000523686408997;0.25765377283096313;0.29319366812705994
56547,everybody;home;love soeverybody;change,1.0;0.6706996560096741;0.5449439883232117;0.520911455154419
333449,joh,1.0
8895661,everything mesee love;love;everything;king,1.0;0.7964444756507874;0.7160659432411194;0.3592570126056671
34284843,love;question;ito,1.0;0.5592924356460571;0.5176899433135986
529886,wish;things;face;world;father,1.0;0.24125424027442932;0.24444986879825592;0.41894206404685974;0.3878985047340393
41502550,loveshow love love;love;show,1.0;0.9999999403953552;0.38146835565567017
2774963,place place;same time everybody clo;side place;time;place;back;place bre;side place doest facees;place mem side placees;body,1.0;0.5917717218399048;0.8989182114601135;0.5892179608345032;1.0;0.3052467703819275;0.6155192255973816;0.891696035861969;0.7562509179115295;0.13886015117168427
20909999,girl love;body;start;boy;beme;mebe,1.0;0.5204566717147827;0.5071755051612854;0.8720641136169434;0.06321882456541061;0.1714487373828888
76330,love love;love,1.0;1.0
689849,boy,1.0
574954,love love;love,1.0;1.0
42921085,member;talk;time;iif;love golet;start;rest,1.0;0.46507248282432556;0.17571091651916504;0.11750955879688263;0.2641927897930145;0.24316264688968658;0.34537506103515625
2160026,body;right;way,1.0;0.9762335419654846;0.8980121612548828
38338886,body somethingwell;name times;friend body;talk;body;str;time;ations;night;help,1.0;0.5840529799461365;0.9183035492897034;0.34661242365837097;1.0;0.3915202021598816;0.4274192750453949;-0.011953906156122684;0.4025939106941223;0.30107754468917847
19724297,sure right way;sure right way andi;sure way;mor;sure right;rest;morand way;right way;morway;way andi,1.0;0.9629471898078918;0.9231154918670654;0.24440640211105347;0.9002695083618164;0.22572198510169983;0.5526250600814819;0.7578761577606201;0.051123570650815964;0.5674433708190918
84165,love name;feel;ing;look,1.0;0.8536339998245239;0.6934935450553894;0.8317256569862366
96207,love love;kind,1.0;0.7863810062408447
51649803,body body;body,1.0;1.0
38324288,time,1.0
37232253,boy,1.0
27657532,love;ito;way;father,1.0;0.35748156905174255;0.604169487953186;0.6473466157913208
12650896,mor night;same way;night body mor night mor;mor night mor night;mor night mor;night;daypeople ation;story;same call;train,1.0;0.7451788783073425;0.9877304434776306;1.0;0.9633824825286865;0.6040197610855103;0.10303805768489838;0.11820260435342789;0.6116127967834473;0.13402794301509857
7762507,love;name;love youngfor;landon;head,1.0;0.6918342709541321;1.0;0.4247775077819824;0.36896106600761414
491931,body,1.0
8564993,number,1.0
631295,fam;thing;thing ifor;make;money,1.0;0.8600550293922424;0.9154817461967468;0.4536840319633484;0.44006437063217163
757662,play next time;right;play;tre;time;way,1.0;0.6515266299247742;0.9261789917945862;0.45122483372688293;0.5565077066421509;0.3987899720668793
609722,anything,1.0
8872588,good feel;anything;show,1.0;0.9474167227745056;0.5031558275222778
33226089,ing people,0.9999999403953552
71228677,everything;something day;somebody;way;nothing;heart bre;everyone;self care;something thing;thisfrom everything,1.0;0.8868537545204163;0.8156275153160095;0.5390739440917969;0.8834162354469299;0.35765203833580017;0.8781015872955322;0.36703628301620483;0.8881542086601257;1.0
29270830,much ithis;mind;mother mindi;mother,1.0;0.21249167621135712;0.3317163586616516;0.3256720304489136
3905499,body;mother,0.9999999403953552;0.9050197601318359
170051,time;self,1.0;0.5103719830513
17591853,boy,1.0
9896282,side;start;boy fwhen bro;bre;play;love;arefor someone;finish iand;way startfrom;trouble,1.0;0.8641049861907959;0.7051926255226135;0.5087642073631287;0.5770900249481201;0.5264840722084045;0.48959508538246155;0.6446139216423035;0.6704018115997314;0.6216474771499634
649886,oneno time;ple ito;time;look;ito;ple,1.0;0.8152787685394287;1.0;0.4216642379760742;0.6378106474876404;0.5809053182601929
391968,day;fam;member;time memem;likemetime mem;mem ber;time;way;mem;show,1.0;0.9256292581558228;0.6153618693351746;0.8444065451622009;0.6758778691291809;0.6086664795875549;0.8444065451622009;0.4422699511051178;0.6758777499198914;0.20819856226444244
24143070,body father;myfatherfor body;father;body;pect,1.0;0.8467974662780762;0.655205249786377;0.8467974662780762;0.10938353091478348
36830383,bro;phone;pain,1.0;0.9871494174003601;0.959791362285614
37150875,king,1.0
313758,thing;day,1.0;0.8690852522850037
29778282,way;wayi;love,1.0;0.1643085479736328;0.4722796380519867
26506175,boy;life boy;boy thisis;thisis boy;learget boy;try;life,1.0;0.8659301996231079;1.0;1.0;1.0;0.11013016849756241;0.22826224565505981
721509,money,1.0
18083399,call call;call;time,1.0;1.0;0.1982678920030594
26514217,love;ready life;love enoughsoon;love love;heart;day;dad;heart body;time,0.9999999403953552;0.6960000395774841;0.9999999403953552;0.9999999403953552;0.6186437010765076;0.40025609731674194;0.38087666034698486;0.5941028594970703;0.3346596956253052
19685842,love;side;night;thought;love sign;heart;world;king way,1.0;0.5640919208526611;0.3446580767631531;0.26720356941223145;0.8862563371658325;0.3959239423274994;0.2307092696428299;0.5221344232559204
4299416,luck ion;lucky try;likecky ion;mill;luck;ion;way,0.9999999403953552;0.9674435257911682;0.6825113892555237;0.30389532446861267;0.7123414874076843;0.6825113892555237;0.2608312666416168
53555009,day love;love time;way;waywhat right,1.0;0.9896889925003052;0.5599958300590515;0.4222824275493622
30788827,day time;day,0.9999999403953552;0.9549053907394409
113657,love;way,1.0;0.830126941204071
34988705,king way way;way ofbodyway ofway;way way way;way way;way;way ofbodyway;everybody king way;boy;body;home,1.0;0.9922061562538147;0.9922061562538147;0.9922060966491699;0.9922060966491699;0.9922060966491699;0.7795335054397583;0.2936696410179138;0.20179103314876556;0.08992169797420502
5469873,show;spe,1.0;0.8631453514099121
3718402,onlyso woman;cans womansowoman;woman;smy;show,0.9999999403953552;0.4437423348426819;0.9999999403953552;-0.012176943011581898;0.3550069332122803
41624471,boy;love day;danger;woman;work,1.0;0.78314208984375;0.5970900654792786;0.6868261694908142;0.4045119285583496
6394944,love,1.0
5658431,everything;kind,1.0;0.46803969144821167
11174346,boy,1.0
72222,back way;way,1.0;0.9397196769714355
25058816,way;makeme way;com,1.0;0.9999999403953552;0.8003994822502136
61346667,way;way way;day,1.0;0.9999999403953552;0.3688910901546478
397538,phone;str;ation oneday day;right;song;body;start;today,1.0;0.983440637588501;0.9788433909416199;0.7611759305000305;0.8486756682395935;0.8030479550361633;0.707319974899292;0.6345929503440857
10011422,talk noway;way;talk nowaynothing;nothing,1.0;0.8684093356132507;1.0;0.6388811469078064
20678366,ation;day,1.0;0.93813157081604
17079711,nothing;father;ple;love;look;friend;flet,1.0;0.5495120882987976;0.3113088309764862;0.45439642667770386;0.4075666069984436;0.3980710506439209;0.24056242406368256
29083860,look;nothing,1.0;0.9955604076385498
186880,something,1.0
2811128,friend ash last night;little way;national last night;drink;body,1.0;0.663323700428009;0.9011390805244446;0.5372900366783142;0.4721764326095581
637747,world;head head;way;everybody;time need;turn;fin;work;body;show,1.0;0.6900757551193237;0.8518486618995667;0.7816060185432434;0.8508942127227783;0.6817749738693237;0.5108404159545898;0.6503146290779114;0.8495738506317139;0.5111861228942871
75773,sayi;suret,1.0;0.5933552384376526
48704731,ion;chlikesh love;body;ievery day;everyone;time;show,1.0;0.9636159539222717;0.873039186000824;0.9462941884994507;0.8212459683418274;0.9145584106445312;0.8126696944236755
40053576,ation tration,1.0
639024,boy;iso;love;meso,1.0;0.4195474088191986;0.48503533005714417;0.28363943099975586
25628416,bab,1.0
12931079,call;feel,1.0;0.977705180644989
53506685,low mostt;people;freeze,0.9999999403953552;0.7358767986297607;0.355040967464447
37111586,king,1.0
186881,body,1.0
51369853,king;time;promise;befor eand,1.0;0.3388979732990265;0.5474820137023926;0.18523764610290527
44578,moment;streets;yard day book;son;comus;way cre;face;gun;world;home,1.0;0.9507895708084106;0.8166760206222534;0.595518946647644;0.500771701335907;0.5889827609062195;0.5452670454978943;0.3603003919124603;0.2835901975631714;0.41244328022003174
732400,phone;boy;feel;need,1.0;0.9220110774040222;0.9823740124702454;0.9229018092155457
40684538,love,1.0
38542962,findaway way head right;right;way;father,1.0;0.8649345636367798;0.7084769010543823;0.270220011472702
65011,kind love direction;mindthe part;way;life;point;mind;things;plan;thought;mother,1.0;0.6035808324813843;0.8464520573616028;0.552367091178894;0.5036906599998474;0.6643876433372498;0.5865763425827026;0.4541019797325134;0.42811644077301025;0.4518090486526489
702299,suny time;great goodiing;sonot soy somethingking;body thefor;sonot suny;ing;ofthing gett;gett,1.0;0.7725198268890381;0.39199021458625793;0.3947518765926361;0.9774019122123718;0.5197043418884277;0.3377816677093506;0.3377816677093506
35944966,friend feelsay;bro;friend;show;king,1.0;0.6041682362556458;1.0;0.4999382793903351;0.5312789082527161
19676129,array irel;land irel;irel;array canady;day;array;good trys;lear something;aray;nearl,1.0;0.33642420172691345;0.33518046140670776;0.9430207014083862;0.17474646866321564;0.9668763279914856;0.01113703940063715;0.11284660547971725;0.043336864560842514;0.06452048569917679
51618087,ing;look;body;king,1.0;0.38427725434303284;0.4477877616882324;0.4617854952812195
5659,way;clo;something king;friend;hand,1.0;0.2301446795463562;0.4144066274166107;0.3354916572570801;0.3749169409275055
39336808,king sso;mor;thing;meit;sking,0.9999999403953552;0.9683035016059875;0.7040260434150696;0.5725247263908386;0.38001662492752075
3718403,king;comingrying mes;time;ito;home,1.0;0.737832248210907;0.8111479878425598;0.5752073526382446;0.4244863986968994
17191904,body;money;body body;face;bab;rest;baby,1.0;0.470572829246521;1.0;0.4020150899887085;0.29046830534935;0.4635888934135437;0.3641831874847412
1770878,time time;timeme time;time,1.0;1.0;0.9999999403953552
782314,way;back;play;back day;boy;point,1.0;0.7422580122947693;0.4717409014701843;0.7524339556694031;0.29259544610977173;0.25181102752685547
28217177,day day;money;day today;body;time,1.0;0.8287863731384277;0.9000484943389893;0.6966724395751953;0.8718015551567078
18224766,enough time;things;book;day;time;bot;men;way;wish;first things,1.0;0.6700987219810486;0.5949685573577881;0.6853201985359192;0.9635838866233826;0.3084111511707306;0.385614275932312;0.59794020652771;0.42117950320243835;0.6207342147827148
79447582,good didn;everything;mind,1.0;0.26194360852241516;0.2916925549507141
439260,way;way waywe way;way way,1.0;1.0;0.9999999403953552
30788832,sign;time,1.0;0.7393585443496704
721508,body,1.0
19685843,mor;body;think;thing;day,0.9999999403953552;0.7856419682502747;0.41975051164627075;0.5838276147842407;0.47605353593826294
18083398,toi;way;catch;father;time,1.0;0.7658411264419556;0.8341473340988159;0.7076451182365417;0.7732387781143188
28536269,mor,1.0
313759,imy str;str;time;son;way,1.0;0.9991641640663147;0.4051481783390045;0.3208766579627991;0.34572213888168335
32801331,way way;way;mus;work,1.0;1.0;0.12426863610744476;0.10475994646549225
58484696,tois,1.0
26674599,sure che;bre;friend way;member,1.0;0.6134406924247742;0.7448840737342834;0.6288703083992004
50595146,love;love money money;mother;mother love;mean;money money,1.0;0.7316928505897522;0.2870616316795349;0.90826016664505;0.15196342766284943;0.34502431750297546
26244861,self myselfright;self;question;look,1.0;1.0;0.2902300953865051;0.25468021631240845
12048065,way;mother;way way;love,1.0;0.5671758055686951;1.0;0.4368155896663666
1171875,way way;something something;face;way;bre;something;play;beaut,1.0;0.695471465587616;0.41655412316322327;1.0;0.12145485728979111;0.695471465587616;0.18133437633514404;0.10842450708150864
48088431,day awayday thankfor;showdown;day;king;show,1.0;0.8331770896911621;1.0;0.6864065527915955;0.6546288132667542
25860664,name;time,0.9999999403953552;0.7713220119476318
29270831,nogo,1.0
19724280,money love;name;body;col;money;love;thing;play;many body;pret,0.9999999403953552;0.7234798073768616;0.6038538813591003;0.27766531705856323;0.7403098940849304;0.7317468523979187;0.3635471761226654;0.31637853384017944;0.6060949563980103;0.13414686918258667
67839883,anxiety;somebody;mind mind;feeling;ple;play;body;something fme;didit overwell;something,1.0;0.9505252242088318;0.9260690212249756;0.8205512166023254;0.3430318236351013;0.33566814661026;0.43700551986694336;0.8616245985031128;0.1610064059495926;0.866487979888916
28923986,way;ven ito;oneme way;ven,1.0;0.9951385855674744;1.0;0.9552510380744934
66220197,good goodbye,1.0
714982,girl call;reason;love;look;fam;family;man;time,1.0;0.6677168011665344;0.778974175453186;0.6573442816734314;0.5808143019676208;0.5937860608100891;0.7458998560905457;0.6798067688941956
4544983,way,1.0
7762506,need,1.0
3883160,mom,1.0
7762502,care;care youngalso,1.0;1.0
1695576,much stud;yeah;side;son againyes;time,1.0;0.6552004814147949;0.5857879519462585;0.6277368068695068;0.5607097744941711
43413021,mem;self;day,0.9999999403953552;0.6873877048492432;0.3707658648490906
629352,scf,1.0
822622,mother love;moment;love;saw;day,1.0;0.5978665947914124;0.9703878164291382;0.342333048582077;0.49038317799568176
40340399,thing;mind;spreading;man;ple,1.0;0.9822542071342468;0.8404713273048401;0.9455761313438416;0.7541406154632568
18796904,everything;life;way life life;way,1.0;0.8265480995178223;0.9244692921638489;0.4887213706970215
56819496,reason;love somethingno reason;anotherno reason;truck,1.0;0.8249439001083374;1.0;0.19135969877243042
17516905,much ito;side,1.0;0.39462482929229736
65405,slip care;didn;care;work;love;care care;suc;slip;day;body,1.0;0.24010662734508514;0.8513491153717041;0.23568467795848846;0.20858234167099;0.8513491153717041;0.0552075020968914;0.5894984006881714;0.08942124247550964;0.0975266620516777
59673,play,1.0
719736,money;body,0.9999999403953552;0.8789883255958557
743404,isome time;right;time;thankfor myso;imy,0.9999999403953552;0.5730804800987244;0.9999999403953552;0.15359997749328613;0.11411355435848236
2774964,way way;way;knowway way;king way;love,0.9999999403953552;0.9999999403953552;0.9999999403953552;0.7297033667564392;0.20673787593841553
33165455,way;way way;boy,1.0;1.0;0.26280149817466736
9962689,start;ito;talk;right;day,1.0;0.9669676423072815;0.9778160452842712;0.856696605682373;0.807353138923645
10315570,right;time time;time,0.9999999403953552;0.9706304669380188;0.9706303477287292
313749,joy;goodbye;toy foris;way;joy foritis;cany;day,1.0;0.7562880516052246;0.5887518525123596;0.4982956051826477;1.0;0.09461136907339096;0.5233645439147949
313761,king,1.0
16274228,money,1.0
9053376,children;way;father;play;time,1.0;0.9556348919868469;0.9767672419548035;0.8837502002716064;0.8476970195770264
385850,way friend;way way;day friend ces;way;friend,1.0;0.8574466705322266;0.6692601442337036;0.8574466705322266;0.6504099369049072
44898010,night;guess way;rightmeso way;hand;look;way;didn;guess,1.0;0.954959511756897;0.9469497203826904;0.4085497260093689;0.4505002200603485;0.9469497203826904;0.26518383622169495;0.4968796968460083
8841543,sure interest;times;com;interest;time;tme,1.0;0.3209097385406494;0.22365207970142365;0.5922039747238159;0.2863035500049591;0.08996279537677765
53240896,mom;bab;friend justbecausenever;back,1.0;0.9346485733985901;0.9140419363975525;0.7474865317344666
30788836,time;ing;king,1.0;0.8065980076789856;0.6667806506156921
3887058,way,1.0
26157916,place harding;bsc play hardingwith;harding;harding backad;presentation;love;ations;sun kind;main stand,1.0;0.38694697618484497;0.9886189103126526;0.9886189103126526;0.23715533316135406;0.27714961767196655;-0.14301113784313202;0.31363818049430847;0.31023332476615906
71963116,wri,1.0
17198059,love;mebe,1.0;0.1280406415462494
10304535,king;love,1.0;0.6213470101356506
186891,school,1.0
892724,dam;play;reals;sayin;meit,0.9999999403953552;0.6823986172676086;0.909743070602417;0.4191005527973175;0.49603861570358276
186885,day,1.0
41272837,way,1.0
31920278,love;ito;question show,1.0;0.5085844993591309;0.7525089979171753
606548,point catch;bed ick,0.9999999403953552;0.9296861886978149
30049955,name;back,1.0;0.7996167540550232
92884,love;way,1.0;0.46383050084114075
30180214,song;watch;rock;smer;something;love;call;clo,1.0;0.2801699936389923;0.3861396610736847;0.19593176245689392;0.3488732576370239;0.6987506151199341;0.4224027097225189;0.25824999809265137
42694,way;goodbye;show;love;look,1.0;0.9243826270103455;0.580871045589447;0.7047810554504395;0.7625884413719177
19690,myi,1.0
51360132,imy,1.0
646805,love;bro;nothing;woman;thought;king;fam;body;play;friend,0.9999999403953552;0.4793021082878113;0.6071153879165649;0.6043544411659241;0.4015325605869293;0.5629932880401611;0.5352928042411804;0.5069664716720581;0.46234384179115295;0.6694642901420593
21756374,day;today,1.0;0.5949447751045227
12065508,body,1.0
831071,body,1.0
42980739,friend,1.0
69410,home;bres;younow,0.9999999403953552;0.857626736164093;0.19067992269992828
58609123,show;way;body;boy boy;self,1.0;0.37473154067993164;0.7369158864021301;0.43482834100723267;0.36500561237335205
23979848,love time;try;friend;love;ito;time,1.0;0.7548137903213501;0.5279539227485657;0.832361102104187;0.40121564269065857;0.6050397753715515
892731,night;weren;set time;friend;time;mebe;home,1.0;0.5971137285232544;0.9187318086624146;0.561542809009552;0.9152119159698486;0.12111446261405945;0.48397552967071533
51141804,girl;earthly sawnow;dark word;ton ight;friend ing;ink;self;time;mem;bill,1.0;0.7195396423339844;0.5329705476760864;0.21804265677928925;0.5486610531806946;0.42073994874954224;0.4661988914012909;0.3259231448173523;0.32536396384239197;0.24114590883255005
186884,put;moment,0.9999999403953552;0.9253472685813904
21723715,love;love maysee,1.0;1.0
41441725,story;love;friend,1.0;0.6568713784217834;0.6617810130119324
11174342,thing rest;bre;thing;methe;rest,1.0;0.36790215969085693;0.9354234933853149;0.10773294419050217;0.47185394167900085
822569,meso againso,1.0
39648103,way;bro;name,1.0;0.625961184501648;0.7214454412460327
6394940,love;next day,1.0;0.9415479898452759
19676104,sure way;mor way;morand way sure way;morway sure way;way sure way;right way;daughter;bor;morshe ing;way,1.0;0.7079877853393555;0.9408257603645325;0.9975953698158264;0.9590359330177307;0.6140891313552856;0.20033442974090576;0.12469562143087387;0.1295413225889206;0.7192886471748352
53671842,good country;name dar;mus muscle;new lear;point;gic;time,0.9999999403953552;0.350920170545578;0.4603669345378876;0.31002867221832275;0.24119947850704193;0.20555691421031952;0.3153497576713562
19676110,fall;joar mor;way;pretty girls;dio;fall addio;dmy;joar;light;joh,0.9999999403953552;0.22415713965892792;0.195097878575325;0.25325679779052734;0.11125347763299942;0.8749875426292419;0.08425798267126083;0.1642804890871048;0.10556937009096146;0.049455102533102036
47292669,love;body;name;list;name body kind;family;way;game,1.0;0.4642910957336426;0.6781732439994812;0.43743133544921875;0.8927639126777649;0.3927391469478607;0.5056136846542358;0.2626146674156189
21826937,nature children;sto;nature;self,1.0;0.6477102041244507;0.9375029802322388;0.5588741898536682
52998046,body;book,1.0;0.9642333984375
26248864,sur people;self;people;sur;surv;surviive love;noti,1.0;0.5130507946014404;0.570763885974884;0.8111831545829773;0.1529187113046646;0.4246289134025574;0.15596814453601837
65897690,andanother day;day;day onanother day;todo;something,1.0;1.0;1.0;0.22798477113246918;0.22080300748348236
43228825,pected love;body;things,1.0;0.8242100477218628;0.8869665265083313
68361728,process king;bit;king;fuse;cmake;use;process;mem book;heart;bru,1.0;0.5660887956619263;0.8564318418502808;0.36704614758491516;0.24880196154117584;0.2636377513408661;0.5604652762413025;0.3951736092567444;0.33731693029403687;0.18312640488147736
51366,time,1.0
732388,body;change;right,1.0;0.94732266664505;0.8852533102035522
43229291,melet love,1.0
611545,way,1.0
42025048,day love;way;friend;love;care;right;day;try;turn,1.0;0.5685720443725586;0.5306931138038635;0.8247764110565186;0.4214547872543335;0.42038971185684204;0.6179578900337219;0.47847503423690796;0.46726757287979126
3718406,soi;try,1.0;0.9513094425201416
3887065,good iso;good thankfor;happ,0.9999999403953552;0.8602189421653748;0.3900395631790161
255866,runt;ifor;day,0.9999999403953552;0.9770106673240662;0.870332658290863
37898056,everybody knoweverybody knowsbodywasbody;body everybody whereknow body;body knowseverybody sme everybody;everybody;capeverybody bro;take bodyeverybody;body;body knowseverybody,1.0;0.9828310012817383;0.9549216032028198;1.0;0.16335201263427734;0.09094037860631943;0.5507959723472595;0.5507959723472595
10186570,moredon,1.0
718549,mor;love;melet;morning,0.9999999403953552;0.4559938907623291;0.11272381991147995;0.5224416851997375
43789373,father;iif,1.0;0.5175268054008484
23098614,way;right;time,1.0;0.5573801398277283;0.5540043115615845
38707313,thing love;last night;time;girl;time call ious;day;talk;goget didn;thing;time forgirl,1.0;0.9163394570350647;0.8907425403594971;0.6397033333778381;0.8379567265510559;0.6580119729042053;0.4308294355869293;0.32522884011268616;0.7733967900276184;0.8907423615455627
17587589,old version;talk;little littlelater;cff,1.0;0.7905526161193848;0.7550046443939209;0.38027966022491455
18070567,bro;friend;think,1.0;0.9655476212501526;0.8662393689155579
52228745,body,1.0
178637,right;goingone way;ight right;play;ito;way,1.0;0.8022265434265137;0.9720038771629333;0.17335978150367737;0.08076024800539017;0.8022264838218689
39927903,feelthe way,1.0
50739239,people,1.0
53411,self;selfon self;name,1.0;0.9999998807907104;0.20111629366874695
41037068,ion;way;live play,1.0;0.32162538170814514;0.6311201453208923
454857,dream dreamdream;dream;dream dreamdreamdream dreamdreamdamdream dreamdre;dream dreamdreamdreamdream dreamdreamdream;way;love;trouble;try;time,0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.4137763977050781;0.3871546685695648;0.3740628957748413;0.29867514967918396;0.2392730414867401
702303,young ple;mother;name youngfor;ish;mother mother;show;mem;name;myfor ple,1.0;0.8250690698623657;0.4925737977027893;0.3705109655857086;0.8250690698623657;0.24095813930034637;0.2870800495147705;0.4925737977027893;0.4131854474544525
419943,ohi;nooh,1.0;0.5564705729484558
45778945,way;watch learningic,1.0;0.3950735330581665
41759065,boy drink;love way;look;bed;self;day ple;drink;man;fto;feel tolovefor,1.0;0.9196310639381409;0.7293533682823181;0.5874707102775574;0.5814860463142395;0.5430640578269958;0.8969162702560425;0.5955562591552734;0.240799680352211;0.6458858847618103
1695588,girl;start;king;way;children;mother;myso;time;somy,1.0;0.8294333815574646;0.7325921058654785;0.7390993237495422;0.8273198008537292;0.8150269389152527;0.1697811633348465;0.7319740056991577;0.28030720353126526
33002801,show show;way timeno;make showso,1.0;0.46846798062324524;0.5924652814865112
798771,young gosobody;onelove show;way;gono;love;body,1.0;0.3250112235546112;0.3403562605381012;0.19089090824127197;0.4281143844127655;0.3617593050003052
12650892,something;sun;time;soy;everybody;something good sun;question;thing;story,0.9999999403953552;0.47063133120536804;0.23053109645843506;0.21570329368114471;0.47591766715049744;0.8880329132080078;0.3130832314491272;0.6260035634040833;0.31747013330459595
51159859,boy boy;boy;bro,1.0;1.0;0.2114557921886444
33226099,mysee lovemore youngfor igosee,1.0
